varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
30890	CONTINUOUS	43363	0.0174527052386117	0.0148034835868053	0.0201019268904181	4.5087417348654e-38	LINEAR	Vitamin D		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
26413	CONTINUOUS	38070	-0.0180829939070014	-0.0208493945801924	-0.0153165932338103	1.67927479355323e-37	LINEAR	Health score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
20117-2	CAT-SIN	42235/45640	-999	-999	-999	3.50730908560414e-36	MULTINOMIAL-LOGISTIC	Alcohol drinker status		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100051	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol
23119	CONTINUOUS	45044	-0.0126448059804677	-0.014644635216342	-0.0106449767445935	3.25233982016179e-35	LINEAR	Arm fat percentage (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
130818	DATE	45678/65(45743)	0.134394235076179	0.112831965304663	0.155668259769809	8.29670398139666e-35	LOGISTIC-BINARY	Date E80 first reported (disorders of porphyrin and bilirubin metabolism)		2404	Health-related outcomes		First occurrences		First occurrences	2404	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases
20015	CONTINUOUS	45733	0.0125790865962563	0.0105767092002326	0.0145814639922799	8.75839698363162e-35	LINEAR	Sitting height		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100010	UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures
20153	CONTINUOUS	25727	0.00950598842458811	0.00799157774525997	0.0110203991039163	1.08849150197413e-34	LINEAR	"Forced expiratory volume in 1-second (FEV1), predicted"		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
30670	CONTINUOUS	45728	-0.0158256661677764	-0.018350052048785	-0.0133012802867677	1.19829954202141e-34	LINEAR	Urea		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
4194	INTEGER	14253	-0.0280262580524835	-0.0324896366005147	-0.0235628795044522	1.23081970207733e-34	LINEAR	Pulse rate		100000	UK Biobank Assessment Centre	100006	Physical measures	100007	Arterial stiffness	100007	UK Biobank Assessment Centre > Physical measures > Arterial stiffness
6138#1	CAT-MUL	34868/10343(45211)	0.0365043472137334	0.0306077293529216	0.0424032153226188	7.05622424475537e-34	LOGISTIC-BINARY	Qualifications: College or University degree		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
23123	CONTINUOUS	45037	-0.0122652026796575	-0.0142542736886145	-0.0102761316707005	1.41104554910526e-33	LINEAR	Arm fat percentage (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23111	CONTINUOUS	45053	-0.0100176266924112	-0.0116511274845631	-0.00838412590025919	3.13583928922594e-33	LINEAR	Leg fat percentage (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
131666	DATE	45332/411(45743)	0.0879836490150679	0.0733917633997154	0.102145829453297	3.15494977949988e-33	LOGISTIC-BINARY	Date K74 first reported (fibrosis and cirrhosis of liver)		2411	Health-related outcomes		First occurrences		First occurrences	2411	Health-related outcomes > First occurrences > Digestive system disorders
30374	INTEGER	45359	-0.0153343246250611	-0.0178557694238958	-0.0128128798262264	1.0425658734669e-32	LINEAR	Volume of Li-Hep plasma held by UKB		100078	Biological samples	100084	Sample inventory	100085	Blood sample inventory	100085	Biological samples > Sample inventory > Blood sample inventory
23115	CONTINUOUS	45050	-0.0096951741036617	-0.0113055742843741	-0.00808477392294931	4.35297834710284e-32	LINEAR	Leg fat percentage (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
26411	CONTINUOUS	38070	-0.0167724127815385	-0.0195622327143541	-0.0139825928487228	5.38515869301715e-32	LINEAR	Income score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
3064	INTEGER	40504	0.0135146460560815	0.0112483570097257	0.0157809351024372	1.64433262673519e-31	LINEAR	Peak expiratory flow (PEF)		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
3456	INTEGER	31341	-0.0393191242646421	-0.045935102117563	-0.0327031464117212	2.71317087674199e-31	ORDERED-LOGISTIC	Number of cigarettes currently smoked daily (current cigarette smokers)		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
2316	CAT-SIN	25690/18346(44036)	-0.034318580461988	-0.0401345921259807	-0.028553086550281	3.42431689852862e-31	LOGISTIC-BINARY	Wheeze or whistling in the chest in last year		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100037	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Breathing
1628	CAT-SIN	41962	-0.030567906146863	-0.0357252304477794	-0.0254105818459465	3.76644883634295e-31	ORDERED-LOGISTIC	Alcohol intake versus 10 years previously		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100051	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol
30880	CONTINUOUS	45675	0.0133642516339871	0.011104591297833	0.0156239119701412	4.99672377185942e-31	LINEAR	Urate		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
26410	CONTINUOUS	38070	-0.0164013540202173	-0.0191895389689698	-0.0136131690714649	1.05063636054418e-30	LINEAR	Index of Multiple Deprivation (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
30344	INTEGER	44978	-0.0299663103201041	-0.0350862454825332	-0.024846375157675	2.01963039066217e-30	ORDERED-LOGISTIC	Volume of EDTA2 plasma held by UKB		100078	Biological samples	100084	Sample inventory	100085	Blood sample inventory	100085	Biological samples > Sample inventory > Blood sample inventory
6160#1	CAT-MUL	36828/8747(45575)	0.0357561093276429	0.0296333004838108	0.0418664298625232	2.10031292985269e-30	LOGISTIC-BINARY	Leisure/social activities: Sports club or gym		100000	UK Biobank Assessment Centre	100025	Touchscreen	100059	Psychosocial factors	100061	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Social support
130868	DATE	23200/22543(45743)	-0.0319528536146367	-0.0374639565882725	-0.0264784052075157	4.08378086611966e-30	LOGISTIC-BINARY	Date F17 first reported (mental and behavioural disorders due to use of tobacco)		2405	Health-related outcomes		First occurrences		First occurrences	2405	Health-related outcomes > First occurrences > Mental and behavioural disorders
30314	INTEGER	45275	-0.0295780423378855	-0.0347222260328997	-0.0244338586428712	2.02906223907389e-29	ORDERED-LOGISTIC	Volume of EDTA1 plasma held by UKB		100078	Biological samples	100084	Sample inventory	100085	Blood sample inventory	100085	Biological samples > Sample inventory > Blood sample inventory
23099	CONTINUOUS	44996	-0.0113337470041418	-0.0133314913674937	-0.00933600264078989	1.09655815931213e-28	LINEAR	Body fat percentage		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
2754	INTEGER	13341	0.0326947216590624	0.0269035108626917	0.038485932455433	2.43324768743735e-28	LINEAR	Age at first live birth		100000	UK Biobank Assessment Centre	100025	Touchscreen	100068	Sex-specific factors	100069	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors
23120	CONTINUOUS	45037	-0.0141082959858218	-0.0166607180624583	-0.0115558739091853	2.57219649448141e-27	LINEAR	Arm fat mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
2080	CAT-SIN	44289	-0.0281606947069348	-0.0332861255441758	-0.0230352638696938	5.21753196310985e-27	ORDERED-LOGISTIC	Frequency of tiredness / lethargy in last 2 weeks		100000	UK Biobank Assessment Centre	100025	Touchscreen	100059	Psychosocial factors	100060	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health
30620	CONTINUOUS	45714	0.0133899446067377	0.0109394156132879	0.0158404736001876	9.85771632690243e-27	LINEAR	Alanine aminotransferase		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
131420	DATE	45612/131(45743)	0.101066235878175	0.082135663780292	0.119460420419588	2.26312186902209e-26	LOGISTIC-BINARY	Date I98 first reported (other disorders of circulatory system in diseases classified elsewhere)		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
23124	CONTINUOUS	45031	-0.013653480663114	-0.0162041655742676	-0.0111027957519605	1.00980507511597e-25	LINEAR	Arm fat mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
30250	CONTINUOUS	43966	0.0140231702978828	0.0114034305715663	0.0166429100241993	1.01101849170954e-25	LINEAR	Reticulocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
6146#2	CAT-MUL	41261/3900(45161)	-0.0630195326003376	-0.0750172171574887	-0.051278458245452	2.33300225632464e-25	LOGISTIC-BINARY	Attendance/disability/mobility allowance: Disability living allowance		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100067	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Other sociodemographic factors
1438	INTEGER	44509	-0.013223283833903	-0.0157264052132165	-0.0107201624545895	4.27626774595292e-25	LINEAR	Bread intake		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100052	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet
2188	CAT-SIN	27510/16779(44289)	-0.0311708588381073	-0.0371052097835042	-0.025292783564701	4.44852656317961e-25	LOGISTIC-BINARY	"Long-standing illness, disability or infirmity"		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100042	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health
6164#3	CAT-MUL	42345/3108(45453)	0.0432395285123522	0.03498886652189	0.0514037183965927	5.04888117399345e-25	LOGISTIC-BINARY	Types of physical activity in last 4 weeks: Strenuous sports		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
3466	CAT-SIN	31423	0.0331828319491774	0.0268784512366727	0.0394872126616821	6.51285930816589e-25	ORDERED-LOGISTIC	Time from waking to first cigarette		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
130708	DATE	41330/4413(45743)	-0.0562918225364488	-0.0672556264603507	-0.0455499501285209	2.82574323987026e-24	LOGISTIC-BINARY	Date E11 first reported (non-insulin-dependent diabetes mellitus)		2404	Health-related outcomes		First occurrences		First occurrences	2404	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases
23112	CONTINUOUS	45052	-0.0108800972306061	-0.0129890227329012	-0.00877117172831111	5.19216462803973e-24	LINEAR	Leg fat mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
20003#1140879616	CAT-MUL	44551/1192(45743)	-0.131316514434667	-0.157258746578719	-0.10619528660917	6.85675744379403e-24	LOGISTIC-BINARY	Treatment/medication code: amitriptyline		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
30160	CONTINUOUS	44556	-0.024879563355762	-0.0297183550383591	-0.0200407716731649	7.35308867645894e-24	ORDERED-LOGISTIC	Basophill count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
20256	CONTINUOUS	35370	-0.0148213798421885	-0.0177085352225861	-0.0119342244617909	8.76143353709475e-24	LINEAR	Forced expiratory volume in 1-second (FEV1) Z-score		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
20414	CAT-SIN	10117	0.0526672677151996	0.0423633348680839	0.0629712005623153	1.63076732497755e-23	ORDERED-LOGISTIC	Frequency of drinking alcohol		100089	Online follow-up	136	Mental health	142	Alcohol use	142	Online follow-up > Mental health > Alcohol use
23116	CONTINUOUS	45049	-0.0106040001788308	-0.0126886607155875	-0.00851933964207404	2.1812914223469e-23	LINEAR	Leg fat mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
6146#100	CAT-MUL	4635/40526(45161)	0.0541710404666165	0.0435686982649132	0.0649913357306122	3.70962465557113e-23	LOGISTIC-BINARY	Attendance/disability/mobility allowance		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100067	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Other sociodemographic factors
680-2	CAT-SIN	17325/44896	-999	-999	-999	8.28563907545087e-23	MULTINOMIAL-LOGISTIC	Own or rent accommodation lived in		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100066	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household
131658	DATE	45077/666(45743)	0.0657132935630218	0.0523715537360318	0.0786332342697934	8.99785717331954e-23	LOGISTIC-BINARY	Date K70 first reported (alcoholic liver disease)		2411	Health-related outcomes		First occurrences		First occurrences	2411	Health-related outcomes > First occurrences > Digestive system disorders
30640	CONTINUOUS	45468	-0.0129410223124381	-0.0155456706688706	-0.0103363739560055	2.17887202424781e-22	LINEAR	Apolipoprotein B		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
23127	CONTINUOUS	45029	-0.0117221065070747	-0.0140978595135072	-0.00934635350064222	4.21448783278618e-22	LINEAR	Trunk fat percentage		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
30280	CONTINUOUS	43966	-0.0128274133565014	-0.0154654303327017	-0.0101893963803011	1.64002903852353e-21	LINEAR	Immature reticulocyte fraction		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
