varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
130194	DATE	210638/525(211163)	0.493529371948643	0.249381477356135	0.724780945464828	4.60315109679104e-05	LOGISTIC-BINARY	Date B15 first reported (acute hepatitis a)		2401	Health-related outcomes		First occurrences		First occurrences	2401	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases
22641	CONTINUOUS	5179	-0.17732435949957	-0.26668794709447	-0.0879607719046695	0.000101474273698938	LINEAR	Period spent working mix of day and night shifts		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
1747-3	CAT-SIN	81697/210322	-999	-999	-999	0.000104201633397165	MULTINOMIAL-LOGISTIC	"Hair colour (natural, before greying)"		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100055	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure
41272#J439	CAT-MUL	209708/1455(211163)	0.302469356807648	0.145422020232724	0.453773202475079	0.000119379162327935	LOGISTIC-BINARY	Operative procedures - OPCS4: J43.9 Unspecified diagnostic endoscopic retrograde examination of bile duct and pancreatic duct		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
1558	CAT-SIN	210857	0.0469457175601306	0.0215634945509647	0.0723279405692965	0.000288895154225575	ORDERED-LOGISTIC	Alcohol intake frequency.		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100051	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol
41200#S444	CAT-MUL	211063/100(211163)	0.8778782079607	0.371126326177232	1.33968886738273	0.000354325582627006	LOGISTIC-BINARY	Operative procedures - main OPCS4: S44.4 Removal of glass from skin NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
131572	DATE	210519/644(211163)	-0.598624476551476	-0.94810659846421	-0.281653607407611	0.000413692288703149	LOGISTIC-BINARY	Date K10 first reported (other diseases of jaws)		2411	Health-related outcomes		First occurrences		First occurrences	2411	Health-related outcomes > First occurrences > Digestive system disorders
41200#J439	CAT-MUL	210663/500(211163)	0.447173363928149	0.19072774408561	0.689108514724331	0.000427563772255362	LOGISTIC-BINARY	Operative procedures - main OPCS4: J43.9 Unspecified diagnostic endoscopic retrograde examination of bile duct and pancreatic duct		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#J182	CAT-MUL	211048/115(211163)	0.81967684260145	0.339135260188234	1.25832490753259	0.000443795027394579	LOGISTIC-BINARY	Operative procedures - main OPCS4: J18.2 Total cholecystectomy and exploration of common bile duct		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
30870	CONTINUOUS	201261	-0.025925270366878	-0.0405132099249274	-0.0113373308088286	0.000495539050455941	LINEAR	Triglycerides		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
41272#W351	CAT-MUL	211090/73(211163)	0.944401715661312	0.356502146829985	1.47437835859024	0.000852583006358179	LOGISTIC-BINARY	Operative procedures - OPCS4: W35.1 Introduction of therapeutic substance into bone		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#S444	CAT-MUL	211037/126(211163)	0.752815628684193	0.285114888259419	1.17960332973998	0.000918349371983994	LOGISTIC-BINARY	Operative procedures - OPCS4: S44.4 Removal of glass from skin NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
30750	CONTINUOUS	201262	0.0238988688386126	0.00972522584000974	0.0380725118372154	0.000950572401601398	LINEAR	Glycated haemoglobin (HbA1c)		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
41272#J182	CAT-MUL	211042/121(211163)	0.756548918795105	0.278419293458299	1.19193178105224	0.00110577603519287	LOGISTIC-BINARY	Operative procedures - OPCS4: J18.2 Total cholecystectomy and exploration of common bile duct		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#W351	CAT-MUL	211101/62(211163)	0.982893231609293	0.349520198572038	1.55100117264628	0.00122536105579623	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: W35.1 Introduction of therapeutic substance into bone		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22601#11212692	CAT-MUL	49591/667(50258)	0.365303785392583	0.136990562690578	0.582134783889235	0.00127905949191503	LOGISTIC-BINARY	Job coding: production, works or maintenance manager		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
130254	DATE	210916/247(211163)	0.551281550423513	0.198461056771826	0.87825665790404	0.00143453844011505	LOGISTIC-BINARY	Date B49 first reported (unspecified mycosis)		2401	Health-related outcomes		First occurrences		First occurrences	2401	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases
41272#M301	CAT-MUL	209979/1184(211163)	0.275201448163819	0.0994943447894499	0.443655738639282	0.00170828997312621	LOGISTIC-BINARY	Operative procedures - OPCS4: M30.1 Endoscopic retrograde pyelography		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
131228	DATE	208813/2350(211163)	0.201065778284577	0.0733931325340396	0.324831581768464	0.0017136562680863	LOGISTIC-BINARY	Date H65 first reported (nonsuppurative otitis media)		2408	Health-related outcomes		First occurrences		First occurrences	2408	Health-related outcomes > First occurrences > Ear and mastoid process disorders
131676	DATE	208915/2248(211163)	0.205563610039462	0.0749321764626508	0.332118975510011	0.00172126691441075	LOGISTIC-BINARY	Date K81 first reported (cholecystitis)		2411	Health-related outcomes		First occurrences		First occurrences	2411	Health-related outcomes > First occurrences > Digestive system disorders
20003#1141145660	CAT-MUL	210022/1137(211159)	-0.359721082001958	-0.592555486707167	-0.141234212615743	0.00175581418735074	LOGISTIC-BINARY	Treatment/medication code: valsartan		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41200#L622	CAT-MUL	211100/63(211163)	0.944313438619252	0.311901840082857	1.51094270551419	0.00185562521643639	LOGISTIC-BINARY	Operative procedures - main OPCS4: L62.2 Open embolectomy of femoral artery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
30070	CONTINUOUS	205364	0.022534394434957	0.00831033374886414	0.0367584551210498	0.0019025273967926	LINEAR	Red blood cell (erythrocyte) distribution width		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
6150#2	CAT-MUL	200732/9939(210671)	0.103683166770258	0.0374390896780737	0.168968479654982	0.00199828483031042	LOGISTIC-BINARY	Vascular/heart problems diagnosed by doctor: Angina		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
41200#G743	CAT-MUL	211099/64(211163)	0.922108370967954	0.290924353880246	1.48696169271963	0.00231386102319531	LOGISTIC-BINARY	Operative procedures - main OPCS4: G74.3 Creation of defunctioning ileostomy		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41249#2009	CAT-MUL	210296/522(210818)	-0.571011373003893	-0.962324510361609	-0.219615154249602	0.00249056669697367	LOGISTIC-BINARY	Methods of admission to hospital (recoded): Emergency admission: Home accident		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
6141#6	CAT-MUL	208084/1460(209544)	-0.300748537508449	-0.501277291640432	-0.110859368831728	0.00250640496561317	LOGISTIC-BINARY	How are people in household related to participant: Grandchild		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100066	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household
41229#5PH	CAT-MUL	208413/2750(211163)	-0.208632659523421	-0.347342155605478	-0.0749065409377025	0.0026707066822748	LOGISTIC-BINARY	PCT responsible for patient data: NORTH STAFFORDSHIRE PCT		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41272#U106	CAT-MUL	210394/769(211163)	0.316816186276261	0.103078113428805	0.52009791761128	0.00287154874782324	LOGISTIC-BINARY	Operative procedures - OPCS4: U10.6 Myocardial perfusion scan		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
100560	CAT-SIN	29142	-0.536310331672256	-0.891002221116547	-0.181618442227965	0.00304299784965446	ORDERED-LOGISTIC	Other drink intake		100089	Online follow-up	100090	Diet by 24-hour recall	100104	Hot/cold beverages yesterday	100104	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday
41200#E852	CAT-MUL	209433/1730(211163)	0.219328526019347	0.0711753857962043	0.362250075395394	0.00312426851467618	LOGISTIC-BINARY	Operative procedures - main OPCS4: E85.2 Non-invasive ventilation NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#F092	CAT-MUL	211061/102(211163)	0.740909821042214	0.212942201697676	1.21667919483019	0.00360857337035451	LOGISTIC-BINARY	Operative procedures - main OPCS4: F09.2 Surgical removal of impacted tooth NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
90066	CONTINUOUS	43198	0.102180788996652	0.0331955979304418	0.171165980062862	0.0036961679502642	ORDERED-LOGISTIC	Wear duration during 06:00 - 06:59		100088	Additional exposures	1008	Physical activity measurement	1011	Accelerometer wear time duration	1011	Additional exposures > Physical activity measurement > Accelerometer wear time duration
41272#W781	CAT-MUL	210764/399(211163)	-0.636693519920689	-1.09649043022985	-0.231912979321618	0.00371962324776995	LOGISTIC-BINARY	Operative procedures - OPCS4: W78.1 Release of contracture of shoulder joint		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140879540	CAT-MUL	209635/1524(211159)	0.228187294083429	0.0706781330651051	0.379775923725585	0.00378345304261313	LOGISTIC-BINARY	Treatment/medication code: fluoxetine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41210#K622	CAT-MUL	211055/108(211163)	0.715369375688145	0.201873577035361	1.17918161785897	0.00391043651980033	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: K62.2 Percutaneous transluminal ablation of atrial wall for atrial flutter		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#V542	CAT-MUL	211011/152(211163)	0.614997113985786	0.170911796425781	1.01991404308228	0.00435068696612655	LOGISTIC-BINARY	Operative procedures - OPCS4: V54.2 Graft of bone to spine NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#C826	CAT-MUL	210895/268(211163)	0.482749887351997	0.135963074342633	0.803938408255499	0.00450412630992656	LOGISTIC-BINARY	Operative procedures - main OPCS4: C82.6 Laser photocoagulation to lesion of retina NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
3627	INTEGER	9439	0.0798973829995041	0.02461516415193	0.135179601847078	0.00462071533693794	LINEAR	Age angina diagnosed		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
41200#L795	CAT-MUL	211102/61(211163)	0.879536918189598	0.22458132545761	1.46208935890333	0.00494934868303078	LOGISTIC-BINARY	Operative procedures - main OPCS4: L79.5 Removal of filter in vena cava		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#F092	CAT-MUL	211037/126(211163)	0.65829227794055	0.172541198457898	1.09799801867513	0.00507311973004999	LOGISTIC-BINARY	Operative procedures - OPCS4: F09.2 Surgical removal of impacted tooth NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
30640	CONTINUOUS	200114	-0.0207784374248129	-0.0353122619739427	-0.00624461287568301	0.00507759501404038	LINEAR	Apolipoprotein B		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
41200#C108	CAT-MUL	211113/50(211163)	0.955893301011438	0.237006206446453	1.59040031545424	0.00515337609289046	LOGISTIC-BINARY	Operative procedures - main OPCS4: C10.8 Other specified operations on eyebrow		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
30710	CONTINUOUS	200945	0.0206307082800536	0.00615535881016584	0.0351060577499413	0.00521593284415917	LINEAR	C-reactive protein		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
41210#Z682	CAT-MUL	210709/454(211163)	0.379376343695746	0.103804870271624	0.637917553161546	0.00528469503155341	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z68.2 Acromion process of scapula		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z682	CAT-MUL	210709/454(211163)	0.379376343695746	0.103804870271624	0.637917553161546	0.00528469503155341	LOGISTIC-BINARY	Operative procedures - OPCS4: Z68.2 Acromion process of scapula		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
4079	INTEGER	199255	-0.020770923777538	-0.0353961446139284	-0.00614570294114762	0.00537672400342653	LINEAR	"Diastolic blood pressure, automated reading"		100000	UK Biobank Assessment Centre	100006	Physical measures	100011	Blood pressure	100011	UK Biobank Assessment Centre > Physical measures > Blood pressure
41200#U106	CAT-MUL	210406/757(211163)	0.299652444669291	0.0828683467680361	0.505633767112415	0.00541210543039517	LOGISTIC-BINARY	Operative procedures - main OPCS4: U10.6 Myocardial perfusion scan		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#K382	CAT-MUL	211113/50(211163)	0.948072472926695	0.229322153170477	1.58238309665611	0.00551877943862026	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: K38.2 Operations on chordae tendineae		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#K382	CAT-MUL	211113/50(211163)	0.948072472926695	0.229322153170477	1.58238309665611	0.00551877943862026	LOGISTIC-BINARY	Operative procedures - OPCS4: K38.2 Operations on chordae tendineae		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#M301	CAT-MUL	210143/1020(211163)	0.263076721657215	0.0727401047380189	0.444888068367882	0.0055471529507707	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: M30.1 Endoscopic retrograde pyelography		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22601#81162743	CAT-MUL	50081/177(50258)	-1.15239980335231	-2.08615260473002	-0.427480189631921	0.00556682489454478	LOGISTIC-BINARY	Job coding: machine operator, plastics moulder, foreman		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22617#8116	CAT-MUL	50081/177(50258)	-1.15239980335231	-2.08615260473002	-0.427480189631921	0.00556682489454478	LOGISTIC-BINARY	Job code - historical: Plastics process operatives		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41210#K508	CAT-MUL	210446/717(211163)	0.307625574762201	0.0840917849757701	0.519634402586894	0.00557376931409664	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: K50.8 Other specified other therapeutic transluminal operations on coronary artery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#L795	CAT-MUL	211088/75(211163)	0.797083336340284	0.194243794017488	1.33548213482335	0.00580957893702604	LOGISTIC-BINARY	Operative procedures - OPCS4: L79.5 Removal of filter in vena cava		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z521	CAT-MUL	211094/69(211163)	0.815045526235831	0.188683910443408	1.3727367806047	0.00652832801870813	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z52.1 Pleura		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z521	CAT-MUL	211094/69(211163)	0.815045526235831	0.188683910443408	1.3727367806047	0.00652832801870813	LOGISTIC-BINARY	Operative procedures - OPCS4: Z52.1 Pleura		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#W833	CAT-MUL	210599/564(211163)	0.335946522812676	0.0862730045148422	0.57142226097882	0.0065623018982257	LOGISTIC-BINARY	Operative procedures - main OPCS4: W83.3 Endoscopic shaving of articular cartilage		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#W198	CAT-MUL	211079/84(211163)	0.754033992423649	0.174313474871223	1.27219682403421	0.00670696720488423	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: W19.8 Other specified primary open reduction of fracture of bone and intramedullary fixation		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#W878	CAT-MUL	211093/70(211163)	0.807434345365523	0.181959337161978	1.36381816357383	0.00694169138893635	LOGISTIC-BINARY	Operative procedures - OPCS4: W87.8 Other specified diagnostic endoscopic examination of knee joint		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#L601	CAT-MUL	211098/65(211163)	0.832847277076148	0.182018064237264	1.40922537391954	0.0072899140122345	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: L60.1 Endarterectomy of femoral artery and patch repair of femoral artery		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#M705	CAT-MUL	210978/185(211163)	-1.03089146435365	-1.88691730698909	-0.352872806622734	0.00747316577666546	LOGISTIC-BINARY	Operative procedures - main OPCS4: M70.5 Massage of prostate		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41249#2008	CAT-MUL	210373/445(210818)	-0.541901266776084	-0.963978082701772	-0.165925814394082	0.00752378552674506	LOGISTIC-BINARY	Methods of admission to hospital (recoded): Emergency admission: Road traffic accident		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
22601#34343161	CAT-MUL	49954/304(50258)	0.43407389825328	0.103193542004405	0.741643099789316	0.00755068691572422	LOGISTIC-BINARY	Job coding: photographer and audio-visual equipment operator, cameraman, film technician, sound or light engineer, projectionist		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41210#V542	CAT-MUL	211013/150(211163)	0.583464832027622	0.131095101626665	0.994766333168392	0.00781785924341159	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: V54.2 Graft of bone to spine NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Y508	CAT-MUL	209106/2057(211163)	0.183494887935044	0.0458931761280625	0.316540926418273	0.00783710926946375	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y50.8 Other specified approach through abdominal cavity		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y508	CAT-MUL	209106/2057(211163)	0.183494887935044	0.0458931761280625	0.316540926418273	0.00783710926946375	LOGISTIC-BINARY	Operative procedures - OPCS4: Y50.8 Other specified approach through abdominal cavity		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140865716	CAT-MUL	210881/278(211159)	0.448185000846064	0.102301505604002	0.76824451378935	0.00816516637839319	LOGISTIC-BINARY	Treatment/medication code: senna		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41272#H261	CAT-MUL	211113/50(211163)	0.902717106876835	0.183305454278198	1.5378208812625	0.00830546490935367	LOGISTIC-BINARY	Operative procedures - OPCS4: H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
104100	CAT-SIN	29204	-0.391542392906316	-0.682379520294326	-0.100705265518306	0.00832762362605795	ORDERED-LOGISTIC	Avocado intake		100089	Online follow-up	100090	Diet by 24-hour recall	100103	Fruit/vegetables yesterday	100103	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday
41210#M295	CAT-MUL	210981/182(211163)	0.534203489076819	0.117354749712367	0.915210425149278	0.00842551447894946	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: M29.5 Endoscopic renewal of tubal prosthesis into ureter		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140865578	CAT-MUL	210823/336(211159)	0.410682329183507	0.0928384827433111	0.706297534935	0.00853396309366449	LOGISTIC-BINARY	Treatment/medication code: mesalazine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
131940	DATE	210437/726(211163)	-0.382416626397319	-0.679680571328655	-0.108346270228549	0.00855656068482825	LOGISTIC-BINARY	Date M66 first reported (spontaneous rupture of synovium and tendon)		2413	Health-related outcomes		First occurrences		First occurrences	2413	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders
41210#Y157	CAT-MUL	210836/327(211163)	0.414875405789066	0.0933899870895201	0.713691278803015	0.00859091400085041	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y15.7 Removal of stent from organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y157	CAT-MUL	210836/327(211163)	0.414875405789066	0.0933899870895201	0.713691278803015	0.00859091400085041	LOGISTIC-BINARY	Operative procedures - OPCS4: Y15.7 Removal of stent from organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
3159	CAT-SIN	19954/3149(23103)	-0.177910406617438	-0.31308319352136	-0.046414932100875	0.00889131118196071	LOGISTIC-BINARY	Smoked cigarette or pipe within last hour		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
41200#W781	CAT-MUL	210916/247(211163)	-0.772814793457995	-1.4093530410368	-0.238371709904333	0.00905017618713364	LOGISTIC-BINARY	Operative procedures - main OPCS4: W78.1 Release of contracture of shoulder joint		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
