varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
90184	INTEGER	6857	-0.0133449428445211	-0.022022395556696	-0.00466749013234628	0.002581456942391	LINEAR	Maximum readings exceeding +/-8 gravities before calibration in a 5 second epoch		100088	Additional exposures	1008	Physical activity measurement	1013	Raw accelerometer statistics	1013	Additional exposures > Physical activity measurement > Raw accelerometer statistics
90186	INTEGER	6857	-0.013171079867891	-0.0218316695718829	-0.00451049016389912	0.00288082156660358	LINEAR	Maximum readings exceeding +/-8 gravities after calibration in a 5 second epoch		100088	Additional exposures	1008	Physical activity measurement	1013	Raw accelerometer statistics	1013	Additional exposures > Physical activity measurement > Raw accelerometer statistics
6152#7	CAT-MUL	47670/443(48113)	0.0458866972582588	0.0146381177382396	0.0754439809680047	0.00305420546911844	LOGISTIC-BINARY	"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor": Blood clot in the lung		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
131570	DATE	48101/133(48234)	0.0763907790299213	0.0234881448867476	0.125004186905768	0.00306448557468697	LOGISTIC-BINARY	"Date K09 first reported (cysts of oral region, not elsewhere classified)"		2411	Health-related outcomes		First occurrences		First occurrences	2411	Health-related outcomes > First occurrences > Digestive system disorders
41256#687	CAT-MUL	48098/136(48234)	-0.156299072851641	-0.27286316186668	-0.0624931861391482	0.00328624542022613	LOGISTIC-BINARY	Operative procedures - main OPCS3: 687 Bilateral endoscopic occlusion of oviducts		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
90167	CONTINUOUS	6857	-0.0268556843545175	-0.0448485571560578	-0.00886281155297713	0.00345095682807015	ORDERED-LOGISTIC	Calibration coefficients - x temp		100088	Additional exposures	1008	Physical activity measurement	1012	Accelerometer calibration	1012	Additional exposures > Physical activity measurement > Accelerometer calibration
20548#6	CAT-MUL	10050/597(10647)	-0.0535752797577164	-0.0909441530575256	-0.0187938262708559	0.00354901196671126	LOGISTIC-BINARY	Manifestations of mania or irritability: I was more creative or had more ideas than usual		100089	Online follow-up	136	Mental health	139	Mania	139	Online follow-up > Mental health > Mania
131454	DATE	48165/69(48234)	0.0981111037030092	0.0273609835912413	0.161960248336569	0.00401833798479533	LOGISTIC-BINARY	Date J17 first reported (pneumonia in diseases classified elsewhere)		2410	Health-related outcomes		First occurrences		First occurrences	2410	Health-related outcomes > First occurrences > Respiratory system disorders
30160	CONTINUOUS	46686	0.00900953076657278	0.00280819284336747	0.0152108686897781	0.00440750557376307	ORDERED-LOGISTIC	Basophill count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
6140#4	CAT-MUL	15144/72(15216)	0.095574384656177	0.0260371236285366	0.158509887503425	0.00442123115689496	LOGISTIC-BINARY	Heating type(s) in home: Portable gas or paraffin heaters		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100066	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household
104440	CAT-SIN	5275/108(5383)	0.0825382371872631	0.022887732242864	0.137257903079589	0.0044862593888609	LOGISTIC-BINARY	Mixed fruit intake		100089	Online follow-up	100090	Diet by 24-hour recall	100103	Fruit/vegetables yesterday	100103	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday
41210#Z905	CAT-MUL	48070/164(48234)	-0.121792526148925	-0.214302002918995	-0.0447804867954511	0.00455026850007316	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z90.5 Foot NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z905	CAT-MUL	48070/164(48234)	-0.121792526148925	-0.214302002918995	-0.0447804867954511	0.00455026850007316	LOGISTIC-BINARY	Operative procedures - OPCS4: Z90.5 Foot NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20004#1402	CAT-MUL	47900/334(48234)	-0.0722962477046971	-0.125809683393258	-0.0243584222008668	0.00506949647281471	LOGISTIC-BINARY	Operation code: hernia surgery		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
20003#1140871732	CAT-MUL	48165/69(48234)	0.0952973698473689	0.0246152012833196	0.159101680417961	0.00516359330541879	LOGISTIC-BINARY	Treatment/medication code: buprenorphine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
132268	DATE	48079/155(48234)	0.0701573380084592	0.0187582044836567	0.117539680396711	0.00520883901593832	LOGISTIC-BINARY	Date O72 first reported (postpartum haemorrhage)		2415	Health-related outcomes		First occurrences		First occurrences	2415	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium
90030	CONTINUOUS	6857	0.0126413443244172	0.00377282876259166	0.0215098598862427	0.00521629455248153	LINEAR	Average acceleration 03:00 - 03:59		100088	Additional exposures	1008	Physical activity measurement	1009	Acceleration averages	1009	Additional exposures > Physical activity measurement > Acceleration averages
3627	INTEGER	1708	0.0198191629670837	0.00590674242005193	0.0337315835141156	0.00526314479030095	LINEAR	Age angina diagnosed		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
20501	CAT-SIN	9505/893(10398)	-0.0406562247835536	-0.0701125347080003	-0.0127156210043002	0.00544119965690158	LOGISTIC-BINARY	Ever had period of mania / excitability		100089	Online follow-up	136	Mental health	139	Mania	139	Online follow-up > Mental health > Mania
20003#1140879540	CAT-MUL	47339/895(48234)	0.0316701654216198	0.00876118195109558	0.0536505444611117	0.0056469749197912	LOGISTIC-BINARY	Treatment/medication code: fluoxetine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41200#W833	CAT-MUL	48104/130(48234)	0.0727850149270728	0.0183346080149241	0.122606358028788	0.00600556031288861	LOGISTIC-BINARY	Operative procedures - main OPCS4: W83.3 Endoscopic shaving of articular cartilage		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20004#1485	CAT-MUL	48055/179(48234)	-0.105373835707764	-0.188764750749618	-0.0348377099021511	0.00690848744342839	LOGISTIC-BINARY	Operation code: abdominal/pelvic adhesion surgery		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
104480	CAT-SIN	5323/66(5389)	0.0945157138455859	0.021729263927127	0.160654874003723	0.00726791089422431	LOGISTIC-BINARY	Cherry intake		100089	Online follow-up	100090	Diet by 24-hour recall	100103	Fruit/vegetables yesterday	100103	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday
41200#X369	CAT-MUL	47903/331(48234)	-0.0676765776247389	-0.120147579707878	-0.0205837803872751	0.00751705974576662	LOGISTIC-BINARY	Operative procedures - main OPCS4: X36.9 Unspecified blood withdrawal		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22130	CAT-SIN	7202/462(7664)	0.0443067319679706	0.0109772113959431	0.0760526157582282	0.00752841142419249	LOGISTIC-BINARY	Doctor diagnosed COPD (chronic obstructive pulmonary disease)		100089	Online follow-up	123	Work environment	132	Medical information	132	Online follow-up > Work environment > Medical information
2267	CAT-SIN	47679	-0.0082562011434069	-0.0143256424148913	-0.00218675987192252	0.00767470682355924	ORDERED-LOGISTIC	Use of sun/uv protection		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100055	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure
1279	INTEGER	11203	0.0192855118246244	0.0051028747287857	0.0334681489204632	0.00770523891449841	ORDERED-LOGISTIC	Exposure to tobacco smoke outside home		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
30680	CONTINUOUS	42287	-0.00477343646949533	-0.00828594736253525	-0.00126092557645541	0.00773317041187904	LINEAR	Calcium		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
41244#500	CAT-MUL	44913/53(44966)	0.102915176778547	0.0219079461959171	0.175092305343902	0.00789133917770133	LOGISTIC-BINARY	Intended management of patient (recoded): Planned series of night admissions of 24h period at home		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
90173	CONTINUOUS	6857	-0.0227129935167437	-0.0395955550322803	-0.00583043200120718	0.00838589377819627	ORDERED-LOGISTIC	Calibration - maximum x stationary value		100088	Additional exposures	1008	Physical activity measurement	1012	Accelerometer calibration	1012	Additional exposures > Physical activity measurement > Accelerometer calibration
41210#Y818	CAT-MUL	48140/94(48234)	0.0808943800384084	0.0173919481917919	0.138390086364985	0.00841202198434481	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y81.8 Other specified spinal anaesthetic		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y818	CAT-MUL	48140/94(48234)	0.0808943800384084	0.0173919481917919	0.138390086364985	0.00841202198434481	LOGISTIC-BINARY	Operative procedures - OPCS4: Y81.8 Other specified spinal anaesthetic		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Y442	CAT-MUL	47778/456(48234)	-0.054771200995394	-0.0974581191571177	-0.0156851580583726	0.00848325549463346	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y44.2 Monitoring of pressure in organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y442	CAT-MUL	47778/456(48234)	-0.054771200995394	-0.0974581191571177	-0.0156851580583726	0.00848325549463346	LOGISTIC-BINARY	Operative procedures - OPCS4: Y44.2 Monitoring of pressure in organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Y118	CAT-MUL	48182/52(48234)	0.102026761164526	0.0205048095650645	0.174694861030213	0.00887517032362174	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y11.8 Other specified other destruction of organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y118	CAT-MUL	48182/52(48234)	0.102026761164526	0.0205048095650645	0.174694861030213	0.00887517032362174	LOGISTIC-BINARY	Operative procedures - OPCS4: Y11.8 Other specified other destruction of organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20004#1481	CAT-MUL	47783/451(48234)	-0.0545453059074844	-0.097418889125362	-0.0153020923463736	0.00906440461487758	LOGISTIC-BINARY	Operation code: maxillo-facial surgery		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
22601#81372713	CAT-MUL	7367/77(7444)	0.0900154867087018	0.0182272371623193	0.154809571368623	0.00931753748114121	LOGISTIC-BINARY	Job coding: sewing machinist		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22617#8137	CAT-MUL	7367/77(7444)	0.0900154867087018	0.0182272371623193	0.154809571368623	0.00931753748114121	LOGISTIC-BINARY	Job code - historical: Sewing machinists		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
131350	DATE	44803/3431(48234)	-0.0182181450099778	-0.032150598542881	-0.00460555287040312	0.00950719298763336	LOGISTIC-BINARY	Date I48 first reported (atrial fibrillation and flutter)		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
41200#E041	CAT-MUL	48173/61(48234)	0.0947286738922832	0.0182452490595257	0.163012424536339	0.0097292320251061	LOGISTIC-BINARY	Operative procedures - main OPCS4: E04.1 Submucous diathermy to turbinate of nose		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41246#2580	CAT-MUL	31889/14989(46878)	-0.00962308548680401	-0.0169443608084906	-0.00234496983087953	0.00976766021756008	LOGISTIC-BINARY	Treatment speciality of consultant (recoded): Trauma & orthopaedics		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
90023	CONTINUOUS	6857	-0.011433373995291	-0.0201260783585929	-0.00274066963198908	0.00994761341541703	LINEAR	Friday average acceleration		100088	Additional exposures	1008	Physical activity measurement	1009	Acceleration averages	1009	Additional exposures > Physical activity measurement > Acceleration averages
20102#2	CAT-MUL	5366/81(5447)	0.0849716629738249	0.0166015781496808	0.146925742604651	0.0101388500001153	LOGISTIC-BINARY	Thickness of butter/margarine spread on crackers/crispbreads: medium		100089	Online follow-up	100090	Diet by 24-hour recall	100101	Bread/pasta/rice yesterday	100101	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday
102030	CAT-SIN	5421	0.0656975091118051	0.0154694772532979	0.115925540970312	0.0103845856635981	ORDERED-LOGISTIC	Yorkshire pudding intake		100089	Online follow-up	100090	Diet by 24-hour recall	100109	Soup/snacks/pastries yesterday	100109	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday
41210#X332	CAT-MUL	48120/114(48234)	0.0724452122015279	0.0140494848736216	0.125535742744833	0.010491658266513	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: X33.2 Intravenous blood transfusion of packed cells		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
3446-1	CAT-SIN	24904/35863	-999	-999	-999	0.0105783755952058	MULTINOMIAL-LOGISTIC	Type of tobacco currently smoked		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
3536	INTEGER	8096	0.00996671357896942	0.00232385031342816	0.0176095768445107	0.0105978093751522	LINEAR	Age started hormone-replacement therapy (HRT)		100000	UK Biobank Assessment Centre	100025	Touchscreen	100068	Sex-specific factors	100069	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors
41246#1080	CAT-MUL	45282/773(46055)	-0.0387304631797912	-0.0695689768060601	-0.00976974272174495	0.0110230469768246	LOGISTIC-BINARY	Treatment speciality of consultant (recoded): Anaesthetics		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41249#2008	CAT-MUL	48021/111(48132)	-0.144368269380099	-0.270724366443494	-0.0447839800406801	0.0112916001455489	LOGISTIC-BINARY	Methods of admission to hospital (recoded): Emergency admission: Road traffic accident		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
20003#1140878226	CAT-MUL	48157/77(48234)	0.0841074828599032	0.0146941325560184	0.146431727248732	0.0117644133951237	LOGISTIC-BINARY	Treatment/medication code: diprobase cream		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41200#P054	CAT-MUL	48040/194(48234)	-0.0886653204509118	-0.16340936151175	-0.0243995418010659	0.0119086368807626	LOGISTIC-BINARY	Operative procedures - main OPCS4: P05.4 Excision of lesion of vulva NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#O161	CAT-MUL	44516/3718(48234)	-0.0166931696173003	-0.0298580465303813	-0.00383065650138449	0.0119115159579375	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: O16.1 Pelvis NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#O161	CAT-MUL	44516/3718(48234)	-0.0166931696173003	-0.0298580465303813	-0.00383065650138449	0.0119115159579375	LOGISTIC-BINARY	Operative procedures - OPCS4: O16.1 Pelvis NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
130826	DATE	46865/1369(48234)	-0.0278052346502385	-0.0499767660905309	-0.00658128010202619	0.0119609789757399	LOGISTIC-BINARY	Date E86 first reported (volume depletion)		2404	Health-related outcomes		First occurrences		First occurrences	2404	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases
41272#T259	CAT-MUL	48184/50(48234)	0.0998226438355305	0.0163016554821281	0.173945765202415	0.0122326332826551	LOGISTIC-BINARY	Operative procedures - OPCS4: T25.9 Unspecified primary repair of incisional hernia		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140870422	CAT-MUL	47721/513(48234)	-0.047991841157549	-0.0872293715875246	-0.0117992350237039	0.012447731269756	LOGISTIC-BINARY	Treatment/medication code: folic acid product		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
40006#C443	CAT-MUL	47606/628(48234)	-0.0426399627456534	-0.0773584853660389	-0.0102944573077908	0.012554758734164	LOGISTIC-BINARY	Type of cancer: ICD10: C44.3 Skin of other and unspecified parts of face		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
41253#21	CAT-MUL	46031/2203(48234)	0.0214405375787471	0.00439031354290351	0.0380709048546412	0.0125572394357083	LOGISTIC-BINARY	Inpatient record format: PEDW HES 2015		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
5507	CAT-SIN	4384	0.025881448737697	0.00547838191463482	0.0462845155607593	0.0129459017810764	ORDERED-LOGISTIC	Leg pain on walking : action taken		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100038	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Claudication and peripheral artery disease
41272#Q352	CAT-MUL	47739/495(48234)	0.0388226514814811	0.00737234501228263	0.0686950656923593	0.0129595144553009	LOGISTIC-BINARY	Operative procedures - OPCS4: Q35.2 Endoscopic bilateral clipping of fallopian tubes		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41249#2007	CAT-MUL	47873/261(48134)	0.0503712606010326	0.00899674014553155	0.0889447205232002	0.0133062673905919	LOGISTIC-BINARY	Methods of admission to hospital (recoded): Emergency admission: Self injury or poisoning		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
