varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
41272#Y818	CAT-MUL	48140/94(48234)	0.506646871613512	0.214694242214462	0.794939419294144	0.00060616390662983	LOGISTIC-BINARY	Operative procedures - OPCS4: Y81.8 Other specified spinal anaesthetic		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
101230	CAT-SIN	5439	-0.514466930827641	-0.815792307193232	-0.21314155446205	0.000824250791807651	ORDERED-LOGISTIC	Naan bread intake		100089	Online follow-up	100090	Diet by 24-hour recall	100101	Bread/pasta/rice yesterday	100101	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday
41200#O291	CAT-MUL	47639/595(48234)	-0.217513414621366	-0.347363860780336	-0.0901397731205656	0.000913151362643065	LOGISTIC-BINARY	Operative procedures - main OPCS4: O29.1 Subacromial decompression		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
101470	CAT-SIN	5249/62(5311)	0.591818250157233	0.227546890211433	0.953348511117079	0.00135098514142201	LOGISTIC-BINARY	Number of crackers/crispbreads with butter/margarine		100089	Online follow-up	100090	Diet by 24-hour recall	100101	Bread/pasta/rice yesterday	100101	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday
41245#1040	CAT-MUL	46026/2005(48031)	-0.1123449685282	-0.182041524493239	-0.0432636152432767	0.0015054426496556	LOGISTIC-BINARY	Main speciality of consultant (recoded): Anaesthetics		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41272#U136	CAT-MUL	47991/243(48234)	-0.330893021489971	-0.540144193950745	-0.128629426683952	0.00160526134573702	LOGISTIC-BINARY	Operative procedures - OPCS4: U13.6 Computed tomography of bone		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
30084	CAT-SIN	18264/28490(46754)	0.0458834500152962	0.0172349405036915	0.0745589548180657	0.00170306146277236	LOGISTIC-BINARY	Platelet count acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30094	CAT-SIN	18264/28489(46753)	0.0458528225317997	0.0172043691494659	0.0745282669894436	0.00171523211830426	LOGISTIC-BINARY	Platelet crit acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30104	CAT-SIN	18264/28489(46753)	0.0458528225317997	0.0172043691494659	0.0745282669894436	0.00171523211830426	LOGISTIC-BINARY	Mean platelet (thrombocyte) volume acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30114	CAT-SIN	18264/28489(46753)	0.0458528225317997	0.0172043691494659	0.0745282669894436	0.00171523211830426	LOGISTIC-BINARY	Platelet distribution width acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30014	CAT-SIN	18264/28491(46755)	0.0458435814556616	0.0171952079849753	0.0745189484096215	0.00171888082173904	LOGISTIC-BINARY	Red blood cell (erythrocyte) count acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30024	CAT-SIN	18264/28491(46755)	0.0458435814556616	0.0171952079849753	0.0745189484096215	0.00171888082173904	LOGISTIC-BINARY	Haemoglobin concentration acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30034	CAT-SIN	18264/28491(46755)	0.0458435814556616	0.0171952079849753	0.0745189484096215	0.00171888082173904	LOGISTIC-BINARY	Haematocrit percentage acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30044	CAT-SIN	18264/28491(46755)	0.0458435814556616	0.0171952079849753	0.0745189484096215	0.00171888082173904	LOGISTIC-BINARY	Mean corpuscular volume acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30054	CAT-SIN	18264/28491(46755)	0.0458435814556616	0.0171952079849753	0.0745189484096215	0.00171888082173904	LOGISTIC-BINARY	Mean corpuscular haemoglobin acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30064	CAT-SIN	18264/28491(46755)	0.0458435814556616	0.0171952079849753	0.0745189484096215	0.00171888082173904	LOGISTIC-BINARY	Mean corpuscular haemoglobin concentration acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30074	CAT-SIN	18264/28491(46755)	0.0458435814556616	0.0171952079849753	0.0745189484096215	0.00171888082173904	LOGISTIC-BINARY	Red blood cell (erythrocyte) distribution width acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30004	CAT-SIN	18264/28490(46754)	0.0457911302660503	0.0171425538327884	0.0744666895598114	0.00174014348327595	LOGISTIC-BINARY	White blood cell (leukocyte) count acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30184	CAT-SIN	18264/28423(46687)	0.0456997605618663	0.0170400801750402	0.0743863385490036	0.00178483247764793	LOGISTIC-BINARY	Lymphocyte percentage acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30194	CAT-SIN	18264/28423(46687)	0.0456997605618663	0.0170400801750402	0.0743863385490036	0.00178483247764793	LOGISTIC-BINARY	Monocyte percentage acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30204	CAT-SIN	18264/28423(46687)	0.0456997605618663	0.0170400801750402	0.0743863385490036	0.00178483247764793	LOGISTIC-BINARY	Neutrophill percentage acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30214	CAT-SIN	18264/28423(46687)	0.0456997605618663	0.0170400801750402	0.0743863385490036	0.00178483247764793	LOGISTIC-BINARY	Eosinophill percentage acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30224	CAT-SIN	18264/28423(46687)	0.0456997605618663	0.0170400801750402	0.0743863385490036	0.00178483247764793	LOGISTIC-BINARY	Basophill percentage acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30174	CAT-SIN	18264/28421(46685)	0.045699975425883	0.0170398503916636	0.0743869921567009	0.00178503527593219	LOGISTIC-BINARY	Nucleated red blood cell count acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30234	CAT-SIN	18264/28421(46685)	0.045699975425883	0.0170398503916636	0.0743869921567009	0.00178503527593219	LOGISTIC-BINARY	Nucleated red blood cell percentage acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30124	CAT-SIN	18264/28422(46686)	0.045647139151704	0.0169872534565856	0.0743339117668522	0.00180690741821623	LOGISTIC-BINARY	Lymphocyte count acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30134	CAT-SIN	18264/28422(46686)	0.045647139151704	0.0169872534565856	0.0743339117668522	0.00180690741821623	LOGISTIC-BINARY	Monocyte count acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30144	CAT-SIN	18264/28422(46686)	0.045647139151704	0.0169872534565856	0.0743339117668522	0.00180690741821623	LOGISTIC-BINARY	Neutrophill count acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30154	CAT-SIN	18264/28422(46686)	0.045647139151704	0.0169872534565856	0.0743339117668522	0.00180690741821623	LOGISTIC-BINARY	Eosinophill count acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30164	CAT-SIN	18264/28422(46686)	0.045647139151704	0.0169872534565856	0.0743339117668522	0.00180690741821623	LOGISTIC-BINARY	Basophill count acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
90167	CONTINUOUS	6857	-0.118387531981693	-0.193483403492687	-0.0432916604706998	0.00201020191766498	ORDERED-LOGISTIC	Calibration coefficients - x temp		100088	Additional exposures	1008	Physical activity measurement	1012	Accelerometer calibration	1012	Additional exposures > Physical activity measurement > Accelerometer calibration
41250#1000	CAT-MUL	5658/42572(48230)	-0.0663976715818307	-0.108466086461722	-0.0241861060862802	0.00201287103346052	LOGISTIC-BINARY	Methods of discharge from hospital (recoded): Discharged on clinical advice/consent		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41248#1000	CAT-MUL	5508/42629(48137)	-0.0668055638490229	-0.109430317372126	-0.02403341423055	0.00216464056817278	LOGISTIC-BINARY	Destinations on discharge from hospital (recoded): Usual Place of residence		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
20104#2	CAT-MUL	5393/54(5447)	0.595027874372432	0.210295511821721	0.976933055428414	0.00227420656622402	LOGISTIC-BINARY	Thickness of butter/margarine spread on other bread: medium		100089	Online follow-up	100090	Diet by 24-hour recall	100101	Bread/pasta/rice yesterday	100101	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday
30244	CAT-SIN	18181/27856(46037)	0.0447750690868864	0.0159651929950326	0.0736112236605671	0.0023286949699581	LOGISTIC-BINARY	Reticulocyte percentage acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30254	CAT-SIN	18181/27856(46037)	0.0447750690868864	0.0159651929950326	0.0736112236605671	0.0023286949699581	LOGISTIC-BINARY	Reticulocyte count acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30264	CAT-SIN	18181/27856(46037)	0.0447750690868864	0.0159651929950326	0.0736112236605671	0.0023286949699581	LOGISTIC-BINARY	Mean reticulocyte volume acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30274	CAT-SIN	18181/27856(46037)	0.0447750690868864	0.0159651929950326	0.0736112236605671	0.0023286949699581	LOGISTIC-BINARY	Mean sphered cell volume acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30284	CAT-SIN	18181/27856(46037)	0.0447750690868864	0.0159651929950326	0.0736112236605671	0.0023286949699581	LOGISTIC-BINARY	Immature reticulocyte fraction acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30294	CAT-SIN	18181/27856(46037)	0.0447750690868864	0.0159651929950326	0.0736112236605671	0.0023286949699581	LOGISTIC-BINARY	High light scatter reticulocyte percentage acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
30304	CAT-SIN	18181/27856(46037)	0.0447750690868864	0.0159651929950326	0.0736112236605671	0.0023286949699581	LOGISTIC-BINARY	High light scatter reticulocyte count acquisition route		100078	Biological samples	100079	Assay results	100080	Blood assays	9081	Biological samples > Assay results > Blood assays > Blood count > Blood count processing
20501	CAT-SIN	9505/893(10398)	-0.168220136521792	-0.277361245413159	-0.0605007221826541	0.00235414892079885	LOGISTIC-BINARY	Ever had period of mania / excitability		100089	Online follow-up	136	Mental health	139	Mania	139	Online follow-up > Mental health > Mania
20553#3	CAT-MUL	10589/69(10658)	-0.663729845489879	-1.11311516213128	-0.250705319255405	0.00245424392845168	LOGISTIC-BINARY	Methods of self-harm used: Stopping prescribed medication		100089	Online follow-up	136	Mental health	146	Self-harm behaviours	146	Online follow-up > Mental health > Self-harm behaviours
90184	INTEGER	6857	-0.0544137529169808	-0.0897899338355579	-0.0190375719984036	0.00257713700459802	LINEAR	Maximum readings exceeding +/-8 gravities before calibration in a 5 second epoch		100088	Additional exposures	1008	Physical activity measurement	1013	Raw accelerometer statistics	1013	Additional exposures > Physical activity measurement > Raw accelerometer statistics
90186	INTEGER	6857	-0.0539719382054584	-0.0892791435394535	-0.0186647328714632	0.00273982981950575	LINEAR	Maximum readings exceeding +/-8 gravities after calibration in a 5 second epoch		100088	Additional exposures	1008	Physical activity measurement	1013	Raw accelerometer statistics	1013	Additional exposures > Physical activity measurement > Raw accelerometer statistics
41200#T413	CAT-MUL	48116/118(48234)	-0.462862587826027	-0.778391912136039	-0.164531322010389	0.00305608808624168	LOGISTIC-BINARY	Operative procedures - main OPCS4: T41.3 Freeing of adhesions of peritoneum		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
132268	DATE	48079/155(48234)	0.349605578914017	0.115871372716246	0.579867331518069	0.00310717572403061	LOGISTIC-BINARY	Date O72 first reported (postpartum haemorrhage)		2415	Health-related outcomes		First occurrences		First occurrences	2415	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium
30160	CONTINUOUS	46686	0.0382712474936634	0.0128775377150202	0.0636649572723067	0.00313895466772695	ORDERED-LOGISTIC	Basophill count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
41248#6000	CAT-MUL	43996/1553(45549)	-0.126344005622002	-0.210714509436388	-0.0427606490301985	0.00318523793237067	LOGISTIC-BINARY	Destinations on discharge from hospital (recoded): Transfer within NHS provider		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41246#1490	CAT-MUL	26835/20357(47192)	-0.0424933209193211	-0.0707423092965282	-0.0142622643158892	0.00318551006205056	LOGISTIC-BINARY	Treatment speciality of consultant (recoded): General medicine		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
6140#4	CAT-MUL	15144/72(15216)	0.497503491397392	0.162669133577104	0.828110213088705	0.00331065354129287	LOGISTIC-BINARY	Heating type(s) in home: Portable gas or paraffin heaters		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100066	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household
90173	CONTINUOUS	6857	-0.104447903157214	-0.174122204466914	-0.0347736018475144	0.00331213248856835	ORDERED-LOGISTIC	Calibration - maximum x stationary value		100088	Additional exposures	1008	Physical activity measurement	1012	Accelerometer calibration	1012	Additional exposures > Physical activity measurement > Accelerometer calibration
41200#U212	CAT-MUL	44138/4096(48234)	-0.0733641382415362	-0.122964051203441	-0.0240328971012797	0.00364845676347173	LOGISTIC-BINARY	Operative procedures - main OPCS4: U21.2 Computed tomography NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#T413	CAT-MUL	47795/439(48234)	-0.221143139352779	-0.372475306931355	-0.0731815883520302	0.00375782818582158	LOGISTIC-BINARY	Operative procedures - OPCS4: T41.3 Freeing of adhesions of peritoneum		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41249#1000	CAT-MUL	45569/2560(48129)	-0.0977647313137528	-0.16471330269047	-0.0312541448557632	0.00408172330456506	LOGISTIC-BINARY	Methods of admission to hospital (recoded): Elective admission		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41200#P054	CAT-MUL	48040/194(48234)	-0.337442850047268	-0.572581621370266	-0.111131537067612	0.00410549210055237	LOGISTIC-BINARY	Operative procedures - main OPCS4: P05.4 Excision of lesion of vulva NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41249#2008	CAT-MUL	48021/111(48132)	-0.467795882068808	-0.797795961680352	-0.157337601401772	0.00410551113415882	LOGISTIC-BINARY	Methods of admission to hospital (recoded): Emergency admission: Road traffic accident		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41200#Q145	CAT-MUL	48162/72(48234)	0.488410473564315	0.149754115193866	0.822150293395702	0.00431732324208035	LOGISTIC-BINARY	Operative procedures - main OPCS4: Q14.5 Insertion of prostaglandin pessary		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41222#4	CAT-MUL	489/121(610)	0.446583076735281	0.13887566228049	0.755334413086992	0.00443314840805364	LOGISTIC-BINARY	Delivery onset methods: Medical induction		100091	Health-related outcomes	2000	Hospital inpatient	2003	Summary Maternity	2003	Health-related outcomes > Hospital inpatient > Summary Maternity
41272#U212	CAT-MUL	42205/6029(48234)	-0.0603623563380218	-0.102157148275714	-0.0187369965077759	0.00456050234343411	LOGISTIC-BINARY	Operative procedures - OPCS4: U21.2 Computed tomography NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
1438	INTEGER	46901	0.0188151695125326	0.00578113621738082	0.0318492028076844	0.0046660622667063	LINEAR	Bread intake		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100052	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet
2306	CAT-SIN	47035	0.0380911344797339	0.0116421768784059	0.0645400920810619	0.00476346363780636	ORDERED-LOGISTIC	Weight change compared with 1 year ago		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100042	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health
41210#Y983	CAT-MUL	46303/1931(48234)	-0.101425797744248	-0.172520007296678	-0.0309511074600636	0.00497373430799843	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y98.3 Radiology of three body areas (or 20-40 minutes)		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y983	CAT-MUL	46303/1931(48234)	-0.101425797744248	-0.172520007296678	-0.0309511074600636	0.00497373430799843	LOGISTIC-BINARY	Operative procedures - OPCS4: Y98.3 Radiology of three body areas (or 20-40 minutes)		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140872200	CAT-MUL	48122/112(48234)	-0.440755028048631	-0.763284545782153	-0.135958435146934	0.00577553907978295	LOGISTIC-BINARY	Treatment/medication code: epilim 100mg crushable tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
30090	CONTINUOUS	46753	-0.0186427283227779	-0.0318885393277119	-0.00539691731784392	0.00580703899385358	LINEAR	Platelet crit		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
41210#O161	CAT-MUL	44516/3718(48234)	-0.0726837007675472	-0.12457435972026	-0.0210903517186654	0.00589725219570632	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: O16.1 Pelvis NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#O161	CAT-MUL	44516/3718(48234)	-0.0726837007675472	-0.12457435972026	-0.0210903517186654	0.00589725219570632	LOGISTIC-BINARY	Operative procedures - OPCS4: O16.1 Pelvis NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
2395-1	CAT-SIN	8863/25546	-999	-999	-999	0.00623046383575046	MULTINOMIAL-LOGISTIC	Hair/balding pattern		100000	UK Biobank Assessment Centre	100025	Touchscreen	100068	Sex-specific factors	100070	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Male-specific factors
131350	DATE	44803/3431(48234)	-0.0755530942535669	-0.13042577425499	-0.0209951729205895	0.00679813082462676	LOGISTIC-BINARY	Date I48 first reported (atrial fibrillation and flutter)		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
30680	CONTINUOUS	42287	-0.0199199943975384	-0.0343468530166709	-0.00549313577840596	0.00680622662383345	LINEAR	Calcium		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
5507	CAT-SIN	4384	0.115570703330224	0.0309975876672353	0.200143818993212	0.00742571949940404	ORDERED-LOGISTIC	Leg pain on walking : action taken		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100038	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Claudication and peripheral artery disease
20004#1402	CAT-MUL	47900/334(48234)	-0.233515717927787	-0.408185064730587	-0.0633068039836802	0.0079093132294471	LOGISTIC-BINARY	Operation code: hernia surgery		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
41251#1000	CAT-MUL	5156/43068(48224)	-0.0594450766661161	-0.103385192754441	-0.0153435980729505	0.0081252434686047	LOGISTIC-BINARY	Sources of admission to hospital (recoded): Usual Place of residence		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
22601#41143216	CAT-MUL	7303/141(7444)	0.330572624250984	0.0835632941175148	0.573788657848673	0.00812996971316197	LOGISTIC-BINARY	Job coding: officer of ngo, trade union organiser/official, charity administrator, secretary of research or charity or political or professional or trade association or trade union		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22617#4114	CAT-MUL	7303/141(7444)	0.330572624250984	0.0835632941175148	0.573788657848673	0.00812996971316197	LOGISTIC-BINARY	Job code - historical: Officers of non-governmental organisations		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22601#34313159	CAT-MUL	7385/59(7444)	0.500986346099557	0.125967591421482	0.870627288390183	0.00817766328925945	LOGISTIC-BINARY	Job coding: journalist, reporter, newspaper correspondent, sports writer, newspaper or magazine editor		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22617#3431	CAT-MUL	7385/59(7444)	0.500986346099557	0.125967591421482	0.870627288390183	0.00817766328925945	LOGISTIC-BINARY	Job code - historical: Journalists, newspaper and periodical editors		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
40006#C444	CAT-MUL	48110/124(48234)	0.343357635595483	0.0853939615917171	0.596877243206649	0.00840701062730624	LOGISTIC-BINARY	Type of cancer: ICD10: C44.4 Skin of scalp and neck		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
41249#2009	CAT-MUL	47874/260(48134)	-0.26680647881572	-0.468607580554855	-0.0713010131924741	0.00842085944108259	LOGISTIC-BINARY	Methods of admission to hospital (recoded): Emergency admission: Home accident		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41272#B283	CAT-MUL	47815/419(48234)	-0.205311351693446	-0.359923727400949	-0.0541454285052453	0.00845455465477122	LOGISTIC-BINARY	Operative procedures - OPCS4: B28.3 Excision of lesion of breast NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
131234	DATE	48029/205(48234)	0.267843446121629	0.0661277030157278	0.466351173582285	0.0086488437603422	LOGISTIC-BINARY	Date H68 first reported (eustachian salpingitis and obstruction)		2408	Health-related outcomes		First occurrences		First occurrences	2408	Health-related outcomes > First occurrences > Ear and mastoid process disorders
