varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
30640	CONTINUOUS	45688	-0.0507538546487881	-0.0811991032473357	-0.0203086060502405	0.00108600659486682	LINEAR	Apolipoprotein B		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
41222#4	CAT-MUL	489/121(610)	0.978225930116966	0.372072903119892	1.56661172092377	0.00125653031955087	LOGISTIC-BINARY	Delivery onset methods: Medical induction		100091	Health-related outcomes	2000	Hospital inpatient	2003	Summary Maternity	2003	Health-related outcomes > Hospital inpatient > Summary Maternity
41272#F109	CAT-MUL	47910/324(48234)	0.497140118534155	0.182920155155307	0.790604207749609	0.00130981282279087	LOGISTIC-BINARY	Operative procedures - OPCS4: F10.9 Unspecified simple extraction of tooth		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
30780	CONTINUOUS	45880	-0.049655360901665	-0.0799679590756247	-0.0193427627277054	0.00132493737938589	LINEAR	LDL direct		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
41210#Z905	CAT-MUL	48070/164(48234)	-1.80475799891151	-3.2036846412363	-0.836647307767464	0.0019632930283145	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z90.5 Foot NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z905	CAT-MUL	48070/164(48234)	-1.80475799891151	-3.2036846412363	-0.836647307767464	0.0019632930283145	LOGISTIC-BINARY	Operative procedures - OPCS4: Z90.5 Foot NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#F109	CAT-MUL	48145/89(48234)	0.818866471088353	0.270434993492487	1.31410743964128	0.00197004621560373	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: F10.9 Unspecified simple extraction of tooth		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41246#2350	CAT-MUL	44726/1459(46185)	-0.306681632920025	-0.506567134577294	-0.116909573309584	0.00201398845683388	LOGISTIC-BINARY	Treatment speciality of consultant (recoded): Pain management		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
40006#C444	CAT-MUL	48110/124(48234)	0.714023314501895	0.235342310347777	1.14991752684599	0.00210355827348571	LOGISTIC-BINARY	Type of cancer: ICD10: C44.4 Skin of scalp and neck		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
6152#7	CAT-MUL	47670/443(48113)	0.417890998178854	0.142380135609234	0.67697333494016	0.00214505183938137	LOGISTIC-BINARY	"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor": Blood clot in the lung		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
20003#1140879540	CAT-MUL	47339/895(48234)	0.304572823267589	0.102583762637311	0.497521657535693	0.00248000169151296	LOGISTIC-BINARY	Treatment/medication code: fluoxetine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41253#21	CAT-MUL	46031/2203(48234)	0.228209196406753	0.0775223260391071	0.374760312696964	0.00260670317175126	LOGISTIC-BINARY	Inpatient record format: PEDW HES 2015		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41244#500	CAT-MUL	44913/53(44966)	0.990146308683231	0.300338312542266	1.60408384637015	0.00265386928142698	LOGISTIC-BINARY	Intended management of patient (recoded): Planned series of night admissions of 24h period at home		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
41210#X332	CAT-MUL	48120/114(48234)	0.712120364161274	0.211071746873455	1.16597250641313	0.00329563028314103	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: X33.2 Intravenous blood transfusion of packed cells		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
131570	DATE	48101/133(48234)	0.664640987500594	0.198418602524997	1.08931726005654	0.00330509789758285	LOGISTIC-BINARY	"Date K09 first reported (cysts of oral region, not elsewhere classified)"		2411	Health-related outcomes		First occurrences		First occurrences	2411	Health-related outcomes > First occurrences > Digestive system disorders
22130	CAT-SIN	7202/462(7664)	0.426167891664087	0.133121205527124	0.703974368372893	0.00337704925568314	LOGISTIC-BINARY	Doctor diagnosed COPD (chronic obstructive pulmonary disease)		100089	Online follow-up	123	Work environment	132	Medical information	132	Online follow-up > Work environment > Medical information
101470	CAT-SIN	5249/62(5311)	0.911223292988619	0.245891514384966	1.5069597246109	0.00428858436974398	LOGISTIC-BINARY	Number of crackers/crispbreads with butter/margarine		100089	Online follow-up	100090	Diet by 24-hour recall	100101	Bread/pasta/rice yesterday	100101	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday
104440	CAT-SIN	5275/108(5383)	0.722801339049809	0.199129145358428	1.19901606489473	0.00438949545831594	LOGISTIC-BINARY	Mixed fruit intake		100089	Online follow-up	100090	Diet by 24-hour recall	100103	Fruit/vegetables yesterday	100103	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday
101230	CAT-SIN	5439	-2.03201786978507	-3.43458366794315	-0.629452071626981	0.00453353146631832	ORDERED-LOGISTIC	Naan bread intake		100089	Online follow-up	100090	Diet by 24-hour recall	100101	Bread/pasta/rice yesterday	100101	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday
189	CONTINUOUS	48170	0.0421895384959581	0.013000432267213	0.0713786447247032	0.00461359172862108	LINEAR	Townsend deprivation index at recruitment		1	Population characteristics	100094	Baseline characteristics	100094	Baseline characteristics	100094	Population characteristics > Baseline characteristics
102030	CAT-SIN	5421	0.62616939938033	0.191948801572042	1.06038999718862	0.00472435981352449	ORDERED-LOGISTIC	Yorkshire pudding intake		100089	Online follow-up	100090	Diet by 24-hour recall	100109	Soup/snacks/pastries yesterday	100109	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday
41249#2007	CAT-MUL	47873/261(48134)	0.496926662293981	0.136077155966773	0.831584092581783	0.00497972851949885	LOGISTIC-BINARY	Methods of admission to hospital (recoded): Emergency admission: Self injury or poisoning		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
22504	CAT-SIN	6276/1388(7664)	0.263947479227715	0.0760367961993355	0.447044326107379	0.00526348122106856	LOGISTIC-BINARY	Bring up phlegm/sputum/mucus on most days		100089	Online follow-up	123	Work environment	132	Medical information	132	Online follow-up > Work environment > Medical information
41246#1080	CAT-MUL	45282/773(46055)	-0.394034342370504	-0.684175952283938	-0.125524212521735	0.00560017864528616	LOGISTIC-BINARY	Treatment speciality of consultant (recoded): Anaesthetics		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
90023	CONTINUOUS	6857	-0.109997055266716	-0.188041612858473	-0.031952497674958	0.00574454110046346	LINEAR	Friday average acceleration		100088	Additional exposures	1008	Physical activity measurement	1009	Acceleration averages	1009	Additional exposures > Physical activity measurement > Acceleration averages
3627	INTEGER	1708	0.175772084897293	0.0510054558580485	0.300538713936537	0.00578596011564885	LINEAR	Age angina diagnosed		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
131454	DATE	48165/69(48234)	0.823218579622207	0.19591096690302	1.38209594220298	0.00610222872688744	LOGISTIC-BINARY	Date J17 first reported (pneumonia in diseases classified elsewhere)		2410	Health-related outcomes		First occurrences		First occurrences	2410	Health-related outcomes > First occurrences > Respiratory system disorders
41272#T259	CAT-MUL	48184/50(48234)	0.927227531447501	0.207586646888679	1.56267438748893	0.00672975665824436	LOGISTIC-BINARY	Operative procedures - OPCS4: T25.9 Unspecified primary repair of incisional hernia		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140878226	CAT-MUL	48157/77(48234)	0.779624661558898	0.17777558114269	1.31648429606265	0.00685460698556299	LOGISTIC-BINARY	Treatment/medication code: diprobase cream		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
21053	CAT-SIN	11858	0.176051349749841	0.0477238692366989	0.304378830262983	0.00717867717898126	ORDERED-LOGISTIC	Degree bothered by dizziness in the last 3 months		100089	Online follow-up	153	Digestive health	153	Digestive health	153	Online follow-up > Digestive health
41272#A735	CAT-MUL	47751/483(48234)	-0.500581088712564	-0.886319406909463	-0.153147764187673	0.00722546207377996	LOGISTIC-BINARY	Operative procedures - OPCS4: A73.5 Injection of therapeutic substance around peripheral nerve		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
2267	CAT-SIN	47679	-0.0744500369187604	-0.128929832333555	-0.0199702415039657	0.00739864452049853	ORDERED-LOGISTIC	Use of sun/uv protection		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100055	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure
41200#G161	CAT-MUL	48157/77(48234)	0.771759648408771	0.169591700466279	1.30901845379979	0.00747684596171106	LOGISTIC-BINARY	Operative procedures - main OPCS4: G16.1 Diagnostic fibreoptic endoscopic examination of oesophagus and biopsy of lesion of oesophagus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
90184	INTEGER	6857	-0.106321504422258	-0.184245738992694	-0.0283972698518209	0.00749761945852454	LINEAR	Maximum readings exceeding +/-8 gravities before calibration in a 5 second epoch		100088	Additional exposures	1008	Physical activity measurement	1013	Raw accelerometer statistics	1013	Additional exposures > Physical activity measurement > Raw accelerometer statistics
20497	CAT-SIN	10695	0.174661114650179	0.0460720296301973	0.303250199670161	0.00777374181269521	ORDERED-LOGISTIC	Repeated disturbing thoughts of stressful experience in past month		100089	Online follow-up	136	Mental health	145	Traumatic events	145	Online follow-up > Mental health > Traumatic events
20004#1224	CAT-MUL	48150/84(48234)	0.741130967168736	0.159991258693763	1.2610562973944	0.00788757031550088	LOGISTIC-BINARY	Operation code: thyroid surgery		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
41200#O291	CAT-MUL	47639/595(48234)	-0.436740054598304	-0.774718552417548	-0.128263323440682	0.0079202784356897	LOGISTIC-BINARY	Operative procedures - main OPCS4: O29.1 Subacromial decompression		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140861088	CAT-MUL	48122/112(48234)	0.656893162937465	0.143980913583486	1.11973319314792	0.00796304402371781	LOGISTIC-BINARY	Treatment/medication code: nifedipine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20003#1140871732	CAT-MUL	48165/69(48234)	0.796726185741054	0.169158366241614	1.35585952416061	0.00797962443375418	LOGISTIC-BINARY	Treatment/medication code: buprenorphine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
1279	INTEGER	11203	0.171102906962671	0.0443463237742053	0.297859490151137	0.00816326543679886	ORDERED-LOGISTIC	Exposure to tobacco smoke outside home		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
20004#1485	CAT-MUL	48055/179(48234)	-1.0182779349229	-1.87525150562794	-0.338724912983904	0.00835298755594607	LOGISTIC-BINARY	Operation code: abdominal/pelvic adhesion surgery		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
90186	INTEGER	6857	-0.104622827522834	-0.182395625536102	-0.0268500295095666	0.00838116193025001	LINEAR	Maximum readings exceeding +/-8 gravities after calibration in a 5 second epoch		100088	Additional exposures	1008	Physical activity measurement	1013	Raw accelerometer statistics	1013	Additional exposures > Physical activity measurement > Raw accelerometer statistics
20003#1140888386	CAT-MUL	48116/118(48234)	-1.8791447768856	-3.68099811500697	-0.733295475482042	0.00844310754172285	LOGISTIC-BINARY	Treatment/medication code: iron product		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20084#488	CAT-MUL	5284/163(5447)	0.569655690661475	0.124300170322843	0.979081983804153	0.00872941756567507	LOGISTIC-BINARY	Vitamin and/or mineral supplement use: Other vitamin		100089	Online follow-up	100090	Diet by 24-hour recall	100112	Vitamin/mineral supplements yesterday	100112	Online follow-up > Diet by 24-hour recall > Vitamin/mineral supplements yesterday
41200#X369	CAT-MUL	47903/331(48234)	-0.618524149227013	-1.11715116335339	-0.183248328775322	0.00903197052541363	LOGISTIC-BINARY	Operative procedures - main OPCS4: X36.9 Unspecified blood withdrawal		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
3536	INTEGER	8096	0.0910425727607043	0.0224434682880243	0.159641677233384	0.00929613260699186	LINEAR	Age started hormone-replacement therapy (HRT)		100000	UK Biobank Assessment Centre	100025	Touchscreen	100068	Sex-specific factors	100069	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors
104480	CAT-SIN	5323/66(5389)	0.800204454007298	0.158052420266098	1.37724374591391	0.00953281430337105	LOGISTIC-BINARY	Cherry intake		100089	Online follow-up	100090	Diet by 24-hour recall	100103	Fruit/vegetables yesterday	100103	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday
41200#W833	CAT-MUL	48104/130(48234)	0.607298629108214	0.121970411116682	1.04631625110461	0.00964425511176335	LOGISTIC-BINARY	Operative procedures - main OPCS4: W83.3 Endoscopic shaving of articular cartilage		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Y118	CAT-MUL	48182/52(48234)	0.882477990289633	0.164603067641664	1.51486976468204	0.00965081951234631	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y11.8 Other specified other destruction of organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y118	CAT-MUL	48182/52(48234)	0.882477990289633	0.164603067641664	1.51486976468204	0.00965081951234631	LOGISTIC-BINARY	Operative procedures - OPCS4: Y11.8 Other specified other destruction of organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
22601#81372713	CAT-MUL	7367/77(7444)	0.783621177453849	0.150562617990433	1.34877793028051	0.00979166424606989	LOGISTIC-BINARY	Job coding: sewing machinist		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22617#8137	CAT-MUL	7367/77(7444)	0.783621177453849	0.150562617990433	1.34877793028051	0.00979166424606989	LOGISTIC-BINARY	Job code - historical: Sewing machinists		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
90030	CONTINUOUS	6857	0.104905365145975	0.0252699929360225	0.184540737355927	0.00983333129568717	LINEAR	Average acceleration 03:00 - 03:59		100088	Additional exposures	1008	Physical activity measurement	1009	Acceleration averages	1009	Additional exposures > Physical activity measurement > Acceleration averages
20004#1402	CAT-MUL	47900/334(48234)	-0.609763040297038	-1.10864506226935	-0.17415495883233	0.0101026320262936	LOGISTIC-BINARY	Operation code: hernia surgery		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
41210#Z812	CAT-MUL	47745/489(48234)	-0.470988380409634	-0.850478302069654	-0.12855201953056	0.0102893638460203	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z81.2 Acromioclavicular joint		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z812	CAT-MUL	47745/489(48234)	-0.470988380409634	-0.850478302069654	-0.12855201953056	0.0102893638460203	LOGISTIC-BINARY	Operative procedures - OPCS4: Z81.2 Acromioclavicular joint		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Y442	CAT-MUL	47778/456(48234)	-0.494161969346049	-0.89363337822727	-0.135679071930495	0.0103141260837075	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y44.2 Monitoring of pressure in organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y442	CAT-MUL	47778/456(48234)	-0.494161969346049	-0.89363337822727	-0.135679071930495	0.0103141260837075	LOGISTIC-BINARY	Operative procedures - OPCS4: Y44.2 Monitoring of pressure in organ NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
3446-1	CAT-SIN	24904/35863	-999	-999	-999	0.0104479593136708	MULTINOMIAL-LOGISTIC	Type of tobacco currently smoked		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
41200#G433	CAT-MUL	48161/73(48234)	0.762952006420094	0.138970971890029	1.31694232079	0.0104930380019852	LOGISTIC-BINARY	Operative procedures - main OPCS4: G43.3 Fibreoptic endoscopic cauterisation of lesion of upper gastrointestinal tract		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
100020	CAT-SIN	1075/4372(5447)	-0.268992094411386	-0.474327306060816	-0.0580539078616365	0.0112486635703498	LOGISTIC-BINARY	Typical diet yesterday		100089	Online follow-up	100090	Diet by 24-hour recall	100097	Typical diet yesterday	100097	Online follow-up > Diet by 24-hour recall > Typical diet yesterday
30770	CONTINUOUS	45726	-0.0381677233187348	-0.0677672836641384	-0.00856816297333133	0.0114950429068724	LINEAR	IGF-1		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
20003#1140870422	CAT-MUL	47721/513(48234)	-0.450306394656906	-0.818271478513729	-0.117106847248247	0.0115390237709147	LOGISTIC-BINARY	Treatment/medication code: folic acid product		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
90167	CONTINUOUS	6857	-0.206922947699621	-0.368356491113625	-0.0454894042856178	0.0120176425671305	ORDERED-LOGISTIC	Calibration coefficients - x temp		100088	Additional exposures	1008	Physical activity measurement	1012	Accelerometer calibration	1012	Additional exposures > Physical activity measurement > Accelerometer calibration
6140#4	CAT-MUL	15144/72(15216)	0.752080265523224	0.125702660121808	1.30927644497886	0.0120531596848963	LOGISTIC-BINARY	Heating type(s) in home: Portable gas or paraffin heaters		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100066	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household
41210#Z943	CAT-MUL	29277/18957(48234)	-0.0794309298286437	-0.141679946164949	-0.0174197340358929	0.0122146453373692	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z94.3 Left sided operation		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z943	CAT-MUL	29277/18957(48234)	-0.0794309298286437	-0.141679946164949	-0.0174197340358929	0.0122146453373692	LOGISTIC-BINARY	Operative procedures - OPCS4: Z94.3 Left sided operation		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20004#1455	CAT-MUL	46496/1738(48234)	0.191952250249913	0.0390320400658153	0.339836508483613	0.01232556674524	LOGISTIC-BINARY	Operation code: cholecystectomy/gall bladder removal		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
41246#2460	CAT-MUL	45539/481(46020)	-0.459458386849975	-0.839475997712446	-0.116366567357167	0.0124532932067453	LOGISTIC-BINARY	Treatment speciality of consultant (recoded): Rehabilitation		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
131532	DATE	48095/139(48234)	0.571018362758865	0.0975872385757679	0.999904534515881	0.012684422164631	LOGISTIC-BINARY	Date J86 first reported (pyothorax)		2410	Health-related outcomes		First occurrences		First occurrences	2410	Health-related outcomes > First occurrences > Respiratory system disorders
41272#G433	CAT-MUL	48153/81(48234)	0.712217342638816	0.112799769676083	1.24547187724327	0.0130247316806566	LOGISTIC-BINARY	Operative procedures - OPCS4: G43.3 Fibreoptic endoscopic cauterisation of lesion of upper gastrointestinal tract		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41200#E041	CAT-MUL	48173/61(48234)	0.800482028275185	0.121409230522539	1.39845507147282	0.0131369204764798	LOGISTIC-BINARY	Operative procedures - main OPCS4: E04.1 Submucous diathermy to turbinate of nose		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
30160	CONTINUOUS	46686	0.0703226736741854	0.014676490071305	0.125968857277066	0.0132548110640754	ORDERED-LOGISTIC	Basophill count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
131368	DATE	46806/1428(48234)	-0.244087941698649	-0.443295183045736	-0.0546914655397147	0.0137231759041975	LOGISTIC-BINARY	"Date I64 first reported (stroke, not specified as haemorrhage or infarction)"		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
